497	128	4	879362496
18	382	3	880129595
921	778	3	879380704
825	685	4	880756321
399	157	3	882342019
568	56	4	877907720
417	425	4	879648132
746	8	4	885075539
836	324	4	885753595
332	79	5	888098088
659	23	5	891332006
13	210	3	882140455
354	196	3	891218457
524	194	4	884634646
417	326	4	879649669
299	483	5	877880961
517	1177	5	892660728
50	15	2	877052438
508	47	3	883777257
766	584	3	891309844
653	248	3	884405730
339	702	4	891035850
782	987	3	891499660
208	66	4	883108477
28	12	4	881956853
14	15	4	879119390
528	310	3	888520371
271	527	5	885848736
666	566	3	880314500
194	136	5	879521167
294	334	4	877818861
268	435	4	875309859
474	207	4	887925751
889	268	4	880176620
311	321	3	884363948
440	323	1	891577504
573	144	4	885844638
267	474	5	878974783
160	531	5	876942699
206	903	2	888180018
882	131	4	879876573
711	1024	5	883589512
650	133	4	891381546
283	95	5	879297965
357	274	4	878951784
587	259	4	892871223
20	50	3	879667937
429	569	2	882387506
504	82	4	887837918
246	816	4	884925218
122	57	2	879270644
936	995	3	886831637
121	282	1	891389037
625	433	3	891636427
156	641	5	888185677
95	708	2	880571951
119	382	5	874781742
429	596	3	882385808
870	658	4	875679992
749	49	4	878848137
927	255	4	879177027
699	1057	3	880696553
7	521	5	891353124
484	405	4	881450182
663	1067	3	889492562
366	854	5	888857750
334	183	4	891545950
269	655	4	891448019
92	628	4	875639823
851	338	3	891961750
895	151	5	879438101
622	781	3	882671595
39	333	4	891400214
922	214	2	891454071
230	91	3	880485043
890	185	5	882402301
398	235	2	875716709
200	71	4	884129409
751	597	2	889299290
484	313	5	885237934
680	98	4	876816224
450	807	4	887834823
828	316	5	891034440
933	25	2	874854589
308	802	3	887738717
301	409	4	882075242
479	629	3	879461161
880	68	5	880167843
537	231	3	886032246
1	250	4	874965706
271	221	3	885847927
897	187	5	879990622
11	544	4	891903226
234	887	3	891034078
308	148	3	887740788
13	385	3	882397502
715	564	2	875964300
374	226	5	880937876
227	250	2	879035637
429	587	3	882386895
343	302	4	876402390
416	699	5	893212895
75	271	5	884051635
193	405	3	889125945
293	230	2	888907384
535	100	5	879617531
943	12	5	888639093
707	962	2	886285792
268	540	1	875542174
369	166	4	889428418
387	1134	1	886481183
62	72	3	879375762
16	58	4	877720118
474	161	4	887926633
244	154	5	880606385
492	242	5	879969878
892	501	3	886611023
880	1023	2	880175405
679	153	2	884486904
313	628	4	891016280
380	414	2	885480046
916	790	2	880845790
721	457	3	877137214
387	243	1	886484460
271	148	3	886106165
854	825	3	882813143
804	206	3	879445440
456	737	3	881375254
142	147	1	888640356
279	659	5	877756699
872	274	3	888479560
408	294	5	889680045
119	451	5	891286958
549	866	4	881672573
268	1074	3	875744051
77	483	4	884752665
186	303	3	891717938
747	726	2	888733387
201	508	4	884140458
940	527	3	885921710
484	51	4	891194910
385	482	3	879441728
248	294	3	884534379
778	168	5	890670560
399	232	2	882350431
820	328	2	887955079
474	430	3	887925977
479	500	4	879461255
21	590	1	874951898
655	1445	3	887427538
178	678	3	882823530
854	509	4	882814333
194	647	4	879521531
201	475	4	884112748
896	1672	2	887159554
749	391	3	878849149
749	298	4	879788916
305	428	3	886323902
554	58	4	876549808
804	367	3	879445605
330	286	5	876543768
940	14	3	885921710
72	1051	4	880035958
232	172	4	888549412
286	1265	5	884069544
167	184	1	892738278
476	401	3	883364812
264	436	3	886122352
60	275	4	883326682
639	12	3	891239030
95	193	3	879198482
200	748	3	884125953
707	479	3	886286092
264	745	5	886123656
409	202	3	881109347
374	568	5	880396622
387	984	1	886484460
342	772	1	875319597
343	189	4	876405697
308	68	4	887740933
311	403	4	884365889
304	681	2	884967167
798	1435	2	875639836
393	1228	3	889728074
642	399	3	886131257
146	294	1	891457668
650	445	4	891388210
10	509	4	877889005
655	100	3	888474138
693	215	4	875482860
286	195	4	877534618
872	282	5	888479253
126	340	5	887854982
58	13	3	884304503
130	168	3	875216786
409	709	4	881108496
479	71	1	879461143
194	939	3	879550615
601	416	3	876350683
933	476	2	874854953
671	29	3	884036050
748	8	4	879455126
13	225	2	882399156
606	265	4	880924663
532	818	2	888631077
542	475	3	886532359
829	86	4	891992008
7	611	3	891351161
643	156	5	891446826
221	121	2	875244813
174	288	3	886432770
181	758	1	878963418
311	527	4	884365780
214	89	4	892668249
288	880	1	886373007
184	739	3	889910257
747	100	5	888639397
256	100	4	882150313
846	700	2	883950605
772	315	5	889028363
790	29	2	885158082
587	316	4	892870992
881	566	4	876538796
521	298	3	884476126
207	986	3	877878384
474	193	4	887925497
790	1047	3	885157621
585	1623	4	891283921
181	1276	1	878962586
332	568	4	888098151
545	890	2	880347690
943	38	3	888640208
766	633	4	891309947
870	856	3	879715002
279	685	3	884982881
908	496	5	879722361
394	549	4	880888452
822	1091	1	891038627
934	388	3	891197678
378	972	4	880056491
15	111	4	879455914
542	288	2	886532149
268	421	3	876513927
145	436	5	877343121
373	746	4	877098714
201	271	4	884110967
312	208	5	891698334
129	339	2	883244737
435	710	4	884131267
102	778	3	892991448
532	346	5	885761690
201	673	3	884140115
514	1160	4	886189748
328	503	3	885047696
248	249	4	884536117
296	846	2	884196985
769	597	2	885424001
660	679	2	891201069
841	307	5	889067152
460	302	4	882910837
279	831	5	875744257
406	173	2	879446684
43	28	4	875981452
840	650	4	891209364
62	959	4	879375269
830	71	4	891561474
880	105	3	880175077
226	150	4	883889063
112	323	3	884992651
880	845	3	880167200
7	603	4	891350757
763	280	2	878915015
711	1518	3	879993997
709	265	4	879846489
655	255	3	887477336
222	282	4	877563227
295	405	5	879518319
28	98	5	881961531
378	528	5	880056034
659	187	5	891331825
271	210	4	885848447
453	410	4	877552951
720	272	4	891262762
682	363	2	888522612
436	790	3	887770428
830	230	3	891561806
178	69	5	882826437
102	231	2	888802319
6	308	3	883600445
532	329	4	886364769
243	223	4	879988262
749	944	4	878849482
463	306	4	877384836
811	258	5	886377311
82	112	1	877452357
536	136	4	882359780
933	515	3	874854062
246	616	5	884922475
833	642	3	875038626
551	581	5	892783972
788	744	4	880869621
439	288	3	882892424
885	65	2	885714336
927	928	4	879183019
189	423	5	893265796
6	194	4	883601365
632	508	2	879458570
517	1	3	892659892
188	194	3	875073329
454	418	3	888267128
276	588	4	874792907
825	100	4	880755942
714	9	3	892775786
13	286	3	881514683
110	28	4	886987979
786	234	3	882843753
421	185	4	892241422
56	432	5	892737154
590	1331	4	879439645
625	248	4	891629673
577	452	3	880475644
85	1065	3	879455021
222	318	5	878181934
663	117	4	889492390
271	705	4	885849052
642	365	4	886569922
152	167	5	882477430
145	450	3	885557660
707	648	4	886285824
170	328	3	884103860
682	298	4	888518639
217	840	1	889070087
6	188	3	883602462
210	222	4	887737603
95	391	2	879196566
7	610	5	891353086
505	1039	4	889334004
577	48	5	880474530
455	281	3	879110281
802	135	4	875985347
428	286	3	885943980
450	399	4	882468239
655	272	3	888474138
453	68	4	877561411
522	480	5	876961076
22	172	4	878887680
805	1118	5	881704553
881	679	1	876539129
141	106	5	884585195
286	1504	4	877534903
6	238	5	883601713
871	172	5	888193177
207	238	2	876079087
716	866	3	879794200
271	792	4	885849536
905	475	3	884984329
789	181	4	880332437
379	177	4	886835699
717	312	5	884642133
887	365	5	881381610
794	187	5	891035117
919	1012	4	875289611
933	105	2	874938475
864	191	4	888887869
658	471	4	875145879
352	79	4	884289693
275	472	3	876197944
523	1121	5	883700969
314	218	4	877889204
90	518	2	891385787
933	1183	3	874938596
543	192	4	874863878
690	435	5	881177616
459	148	5	879563367
929	172	4	879640329
7	629	3	891352526
480	483	3	891208293
193	333	1	889123039
14	12	5	890881216
802	266	3	875984938
360	1039	5	880356131
215	216	4	891435782
766	69	4	891309668
877	744	5	882677280
703	1	4	875242851
606	239	4	880926339
472	658	5	875983231
399	84	2	882345842
417	94	3	879649177
363	187	2	891494725
698	654	1	886367586
308	15	3	887739426
797	298	3	879439362
75	117	4	884050164
749	930	3	878849558
265	273	5	875320714
884	127	4	876858877
445	1277	2	891200736
733	149	4	879535440
184	1006	3	889910078
677	307	5	885191227
109	834	3	880583308
417	392	3	880950280
450	237	5	887660650
936	928	3	886832502
279	823	3	875297456
308	72	4	887740451
457	554	4	882549682
643	572	3	891450341
154	191	4	879138832
372	148	5	876869915
151	1297	1	879542847
266	25	3	892257940
450	583	4	882473914
940	191	4	885921710
92	230	3	875656055
886	209	4	876031850
472	825	5	875979439
407	71	3	875046460
118	844	5	875385256
360	79	4	880355485
875	42	4	876465336
585	1488	4	891283921
373	97	3	877099178
880	801	3	880175239
416	43	1	886318186
524	211	5	884635136
332	328	5	887916217
249	198	5	879572349
498	109	3	881955189
457	417	4	882549575
276	941	3	877934065
555	150	4	879963127
586	569	3	884060807
449	291	2	879959246
806	522	3	882388128
183	739	4	891467353
712	652	3	876251407
342	255	4	874984574
274	411	3	878945888
806	237	2	882385135
650	208	5	891371090
896	129	4	887159531
293	466	3	888906655
87	70	5	879876448
416	549	4	886316922
632	159	3	879459460
52	405	4	882922610
221	154	3	875245907
405	708	1	885546487
831	156	4	891354751
398	385	3	875723253
916	431	3	880844655
642	402	4	885603792
878	20	2	880865715
276	288	4	874786392
417	132	4	879647850
907	483	4	880159937
592	127	5	882608021
871	907	3	888192745
852	1615	2	891036457
645	46	5	892054508
184	410	3	889908181
820	316	3	887955204
796	859	2	893218622
936	287	4	886832419
588	272	5	890014748
487	17	3	883531279
387	393	2	886483009
344	1020	5	884814457
23	154	3	874785552
678	117	4	879544989
655	81	3	887427371
358	1529	3	891269584
601	12	3	876348947
435	333	3	884130647
566	213	5	881649670
300	322	4	875650018
863	302	4	889288910
69	174	5	882145548
303	109	4	879467131
780	497	2	891364059
450	528	5	882371526
327	70	4	887819316
758	436	3	881978572
851	405	5	874767550
312	144	1	891698987
162	544	4	877636167
751	226	3	889134237
766	519	4	891308968
916	271	3	880843185
716	133	5	879795239
286	4	5	877531899
64	143	4	889739051
648	112	2	884367366
251	50	5	886272086
807	136	5	892529185
279	30	2	877756984
452	513	4	875561734
478	866	1	889388273
645	268	4	892051811
478	496	5	889388862
889	514	1	880178158
653	76	3	880150702
538	97	5	877107086
49	1071	3	888069138
712	393	3	874730320
70	417	3	884066823
130	1046	4	880396831
246	210	3	884921319
496	33	4	876067108
486	306	1	879874063
441	1	5	891035468
579	528	4	880951708
642	1063	3	885603740
815	257	3	884320266
435	405	4	884132540
591	172	3	891031116
323	121	3	878739618
911	203	4	892841196
7	660	5	891353051
276	583	3	874791444
221	29	3	875245739
683	312	3	893284183
694	671	3	875728989
367	268	4	876689364
83	828	3	883868208
394	216	3	880888063
340	417	5	884991544
165	651	5	879525961
506	211	4	874873198
529	260	4	882535693
409	430	4	881168604
167	288	3	892737972
694	610	4	875729983
474	356	5	887928793
95	737	3	879197021
584	82	3	885778458
716	1020	5	879795314
698	1021	1	886367615
416	684	5	893213405
151	224	5	879524293
459	164	4	879564941
568	303	4	877906697
267	364	2	878974460
334	525	5	891545876
693	685	4	875483947
97	79	5	884238817
1	9	5	878543541
75	475	5	884049939
798	1540	4	875743576
880	258	4	880166499
460	1380	3	882912469
736	255	1	878709025
484	692	5	891194998
301	357	5	882075994
268	713	4	875742365
896	425	2	887159110
169	525	3	891359250
811	895	5	886377311
919	596	3	885059887
293	977	2	888908088
532	532	3	887040858
586	76	5	884059196
274	319	5	878944379
707	1113	2	886287990
747	11	5	888638958
809	286	4	891036809
94	334	3	891725440
189	118	1	893264735
770	508	5	875972322
622	586	3	882671916
160	123	4	876768949
151	487	5	879524669
138	222	4	879023345
567	268	4	882426327
539	603	4	879787985
766	747	5	891310210
622	106	2	882591172
56	636	4	892683533
452	243	5	886148336
344	175	5	884901110
790	365	4	885157465
606	1039	4	880923690
537	137	4	886029841
457	412	2	882396217
455	553	3	879111907
311	518	3	884365451
493	455	5	884131690
746	64	4	885075790
18	285	5	880130333
371	174	4	877487751
805	346	4	883766007
833	396	3	875134063
540	286	4	882156584
932	487	3	891250558
561	679	3	885807235
92	558	3	875906765
450	340	4	882216178
379	372	4	880961807
937	236	4	876769373
106	69	4	881449886
445	1187	3	891200137
178	591	5	882827288
5	100	5	875635349
837	286	4	875721473
387	521	3	886483906
774	31	1	888558284
90	739	5	891384789
854	293	5	882812102
886	63	3	876033015
838	318	5	887067085
404	342	3	883790750
230	402	5	880485445
83	1	4	880306903
188	443	4	875074329
616	322	4	891224840
786	696	3	882842149
49	1066	2	888067187
804	385	4	879445904
455	223	4	879111554
455	148	3	879110346
823	134	5	878438232
195	831	2	884504132
647	1014	3	876531583
199	473	4	883783005
886	144	4	876032509
731	485	4	886187414
23	652	4	874785926
655	789	3	887473879
843	173	2	879446215
385	1021	5	879441572
658	42	4	875147873
299	50	4	877877775
280	746	4	891701148
56	191	4	892678526
313	665	4	891028323
655	382	3	887427131
192	255	2	881367505
173	880	4	877557168
739	55	1	886958972
705	196	4	883518903
504	162	4	887832741
886	686	4	876033228
435	768	3	884133509
95	739	3	880572689
689	763	4	876676165
508	1153	4	883768797
174	125	5	886514069
374	48	5	880395426
514	272	4	885180603
262	588	4	879793075
23	194	4	874786016
618	1032	2	891309192
303	321	3	879466065
823	152	5	878437703
807	399	4	893080801
630	550	3	885667968
158	745	4	880135044
831	313	5	891354000
94	412	2	891724485
577	651	5	880475043
847	479	3	878940405
213	56	5	878955635
234	510	4	892079840
389	4	4	879991352
190	340	1	891033153
168	121	4	884287731
222	1060	2	878184055
87	866	4	879877208
605	531	4	879424583
248	153	3	884534716
479	272	4	889125255
933	284	2	874854294
374	554	2	880938370
436	218	4	887771123
470	258	4	879178216
26	515	4	891352940
95	229	3	879196408
390	302	5	879693461
833	616	5	875124024
189	21	2	893264619
295	153	5	879517324
756	97	3	874829484
601	294	1	876346515
922	204	3	891451100
299	1258	2	877878451
308	213	4	887739382
234	265	3	892078837
856	300	4	891489386
181	1009	1	878963276
504	161	4	887839195
66	597	3	883601456
224	724	3	888082742
44	7	5	878341246
276	840	3	874786897
520	242	5	885168819
523	533	4	883700395
234	502	4	892336077
54	405	4	880934806
26	118	3	891385691
381	216	5	892695996
160	218	4	876861878
796	660	5	892690101
618	485	3	891307646
545	29	3	880347984
880	771	3	880243848
586	578	3	884062621
1	153	3	876893230
508	176	4	883767565
894	306	4	879896756
295	162	4	879517157
862	1117	4	879303668
30	161	4	875060883
740	288	4	879523187
848	511	4	887037822
42	456	3	881106113
274	748	5	878944406
721	402	4	877147200
716	655	4	879795838
290	596	4	880474141
59	215	5	888204430
663	50	5	889493502
922	433	4	891451143
336	368	1	877756695
280	946	4	891701027
399	1086	3	882340827
796	153	5	892676155
628	242	5	880777096
69	100	5	882072892
314	959	3	877888892
427	681	5	879701326
890	667	2	882404652
159	845	1	880557130
825	111	3	892947930
463	7	4	877385180
521	550	3	885253844
474	1124	4	887927152
537	188	4	886030891
792	118	2	877910538
527	425	4	879455792
279	901	4	883893835
541	843	4	884645883
722	866	4	891281108
880	98	5	880241327
181	224	1	878962623
840	528	5	891209260
314	1085	1	877892017
501	840	4	883348655
804	33	4	879445975
405	772	1	885546379
345	64	5	884902317
474	196	5	887924469
741	25	3	891458428
666	116	4	880313270
804	926	4	879443993
109	50	5	880563331
933	125	4	874854251
49	657	5	888068032
833	157	2	875132195
323	289	2	878738910
14	25	2	876965165
804	514	4	879443032
749	627	2	878848951
923	168	5	880388872
682	399	4	888522612
549	151	3	881672300
130	289	5	874953291
193	33	3	889125912
394	343	3	881130008
271	507	2	885848707
846	509	4	883948765
463	749	3	877384882
18	9	5	880130550
102	218	3	888803002
312	604	5	891698613
317	271	3	891446575
23	642	3	874785843
756	176	4	874828826
872	363	4	888479582
376	275	5	879455143
506	161	4	885135881
750	305	4	879445877
562	174	5	879196105
441	338	4	891035289
787	294	3	888979606
5	438	1	878844423
322	489	3	887313892
429	283	3	882385136
906	300	3	879434378
160	447	4	876859413
730	873	2	880310035
457	257	3	882393036
387	198	4	886480352
181	268	1	878961749
498	121	2	881962699
151	208	4	879524443
804	290	4	879443795
500	367	3	883875835
463	16	4	877385830
758	235	5	881978274
619	288	3	885953931
380	200	4	885479104
437	435	3	881001945
61	678	3	892302309
586	182	3	884066016
268	484	4	876513831
622	175	4	882669645
871	147	5	888193136
868	567	1	877113481
49	117	1	888069459
490	1012	3	875428416
291	375	1	874868791
387	11	3	886480325
468	952	3	875280310
10	519	5	877892050
398	239	3	875747539
918	487	4	891987446
318	378	4	884497632
275	226	3	880314914
151	12	5	879524368
551	461	3	892778074
360	195	3	880355715
640	663	5	874778240
548	284	3	891415619
551	240	3	892784673
94	90	3	891721889
660	380	2	891201587
503	166	5	880472188
13	759	2	882398542
851	1009	2	874789084
314	71	5	877888527
302	323	2	879436875
102	164	3	888803002
234	558	4	892079585
354	631	4	891217449
343	62	2	876406707
407	521	3	884201716
659	526	5	891332224
715	172	4	875963452
497	743	3	879362638
308	184	4	887738847
707	133	2	886287268
270	121	4	876954093
595	1061	3	886921945
363	933	2	891498920
327	523	4	887818800
447	300	4	878854011
807	94	2	892823225
178	358	1	888512993
241	895	2	887250085
313	636	4	891028241
801	299	2	890333011
81	124	3	876534594
745	177	3	880123572
33	271	4	891964166
756	151	4	874830550
94	455	3	891721777
460	124	4	882912150
365	108	2	891304019
661	972	3	876016581
918	213	5	891988054
419	1451	4	879435722
342	499	5	875319912
925	678	3	884717790
360	193	5	880355803
572	300	4	879449243
307	197	4	877122115
286	483	5	877531661
7	269	3	891349991
184	1148	3	889910098
645	959	4	892053541
259	772	4	874724882
279	671	2	875296238
425	670	3	878738914
890	179	5	882403299
295	94	4	879518339
235	463	4	889656008
95	742	4	879193512
682	717	3	888521090
144	215	4	888105714
234	378	4	892335213
413	50	5	879969674
130	77	5	880396792
806	50	5	882385200
393	1182	3	889731413
716	603	5	879794775
11	110	3	891905324
62	472	2	879373152
535	221	3	879618700
63	1028	3	875748198
438	220	4	879868328
308	218	5	887738717
622	154	4	882669740
388	5	4	886441083
336	790	2	877758187
936	3	4	886833148
759	281	4	881476991
902	318	5	879465522
846	388	3	883950950
846	638	4	883947694
345	191	5	884902317
234	50	4	892079237
344	459	4	884899741
695	343	4	888806120
90	89	5	891385039
222	1220	4	878184290
343	546	1	876403348
871	241	3	888193385
650	476	2	891388080
937	222	3	876769530
758	810	3	881980195
554	1012	3	876231839
935	284	4	884472673
292	483	5	881105442
92	596	2	886443161
206	313	5	888179565
745	100	5	880122809
354	1466	5	891217547
121	546	1	891390521
344	272	5	885769962
44	69	4	878347711
436	127	5	887769930
213	479	4	878955534
222	153	4	878182416
56	373	4	892910950
194	451	2	879527145
733	1047	2	879536659
677	678	4	889399113
833	381	4	875134016
296	845	5	884196689
847	88	2	878941168
682	631	3	888517922
434	743	1	886725027
246	288	5	884922235
773	52	3	888538853
308	490	4	887738104
370	107	4	879435244
203	323	3	880433558
81	284	3	876533894
300	264	1	875650132
406	414	2	880131704
693	64	3	875482136
341	908	3	890758080
239	47	2	889180169
623	121	4	891034129
530	214	2	886202320
589	690	4	883352600
314	53	1	877891426
130	627	5	875801496
269	7	3	891449055
882	228	5	879867694
535	318	4	879618502
436	1135	4	887771022
595	597	2	886921634
562	432	5	879196074
738	222	4	875350913
919	1060	3	875289322
486	874	3	879874297
642	21	5	885605148
724	908	1	883758208
508	150	5	883767325
718	222	4	883348712
324	827	4	880575715
682	943	3	888520864
601	99	3	876350536
374	280	3	880393811
466	568	3	890285034
795	58	4	881259362
407	151	4	876340363
608	357	5	880404916
47	302	5	879439040
543	210	3	875721967
815	675	2	878698831
682	475	3	888521465
727	173	5	883710437
344	408	5	884814532
716	210	5	879796651
479	210	4	889125866
716	423	4	879795496
447	91	4	878856549
291	1083	3	874834876
130	761	3	876251650
592	149	4	882607910
406	429	4	879446062
201	125	2	884140709
833	451	1	875134016
829	1120	2	881707829
943	672	5	888640125
303	1508	1	879544130
32	181	4	883717628
868	1206	3	877112033
57	64	5	883698431
848	732	5	887048573
616	301	3	891224748
393	572	4	889731618
429	405	3	882387202
174	124	5	886514168
175	483	5	877107339
429	941	3	882387506
638	50	4	876694704
276	397	1	874792601
468	153	5	875287720
260	748	4	890618198
68	127	4	876973969
786	276	1	882841875
574	319	5	891279236
383	200	5	891193181
932	646	4	891250498
868	783	1	877113481
487	76	4	883530484
825	833	4	881101329
504	382	4	887839709
57	250	3	883697223
520	871	1	885170547
308	1286	3	887738151
920	346	4	884219768
557	327	3	882458785
931	690	4	891036003
868	179	4	877107056
299	959	2	889503159
28	234	4	881956144
533	240	1	879192474
660	164	2	891200307
403	9	3	879786052
897	143	5	879991069
109	28	3	880572721
815	217	3	878696681
727	432	2	883711298
265	240	3	875320633
13	316	5	888073653
291	1046	4	874834875
514	170	3	875462764
85	520	3	882996257
684	248	3	878576473
233	48	5	877663184
85	229	3	882813248
919	419	5	875374269
354	710	4	891217340
798	463	3	876175467
669	522	4	892550196
116	313	5	886978155
7	140	5	891353124
892	62	4	886610011
903	52	3	891466551
541	755	5	883874716
810	902	5	890083210
293	161	2	888907081
409	1295	1	881105367
771	408	5	880659302
250	184	1	878091683
389	492	5	880086944
600	391	3	888452491
130	433	3	875216718
144	284	3	888104213
276	1052	2	889174870
345	318	5	884916354
849	625	5	879695420
646	1022	4	888528955
447	135	5	878855989
165	15	5	879525799
738	403	3	875351638
224	689	3	888082246
15	127	2	879455505
159	1092	2	880989744
882	8	5	879864789
843	168	3	879446255
231	748	4	888605273
178	763	4	882824253
311	592	5	884364845
435	101	3	884132184
82	671	1	878769478
130	689	2	880396150
807	135	5	892705362
488	234	4	891293911
456	289	4	881372687
780	164	4	891363996
144	478	4	888105337
399	128	3	882343293
197	182	3	891409935
268	21	3	875742822
658	24	3	875145493
10	234	4	877888877
194	216	3	879523785
617	611	4	883789386
244	62	2	880607269
672	284	4	879789030
843	210	3	879444670
194	1412	2	879551921
314	216	3	877888722
711	155	4	879995382
363	290	3	891496753
279	940	5	889151559
551	168	5	892777723
140	872	3	879013651
470	1097	3	879178487
323	876	2	878738949
249	919	5	879572668
447	117	4	878854630
405	699	2	885546247
615	199	5	879448599
352	182	5	884290328
782	1511	2	891500194
345	716	3	884993686
592	1142	5	882608145
259	117	4	874724988
880	720	2	880167965
128	70	3	879967341
423	323	3	891395047
823	125	4	878438585
557	96	5	881179653
627	76	3	879530173
407	215	3	875045658
178	331	4	882823301
524	614	5	884634731
498	204	2	881957267
522	23	5	876961248
268	325	3	876513675
46	181	4	883616254
307	185	3	877118565
64	1140	1	889740676
303	551	2	879544021
622	157	4	882670389
721	325	3	877137109
437	180	4	880139868
504	723	4	887910896
164	825	4	889402203
95	596	2	879193651
788	553	3	880869687
682	761	4	888521090
130	876	4	874953291
439	246	4	882892755
335	300	5	891567029
346	616	1	874948890
682	455	4	888521866
815	472	1	878692826
59	789	4	888205087
894	1379	4	879896673
793	458	3	875104243
256	476	4	882152914
306	116	5	876504026
293	96	3	888905519
6	518	3	883603042
916	180	5	880844753
472	355	3	892790003
622	434	4	882592523
577	284	4	880470732
826	89	5	885690526
893	410	4	874828649
640	210	5	876067710
81	274	3	876534313
603	380	4	891955972
435	327	3	884130765
367	876	3	876689418
196	1118	4	881252128
618	239	3	891309293
65	511	4	879216567
805	226	3	881694978
94	89	3	885870284
288	258	4	886372882
846	810	3	883950434
287	218	5	875335424
868	234	4	877103935
383	19	4	891192911
916	528	3	880846339
546	222	4	885141260
803	245	4	880055378
457	183	5	882397455
380	480	4	885478718
178	134	3	882826983
715	955	4	875963596
489	321	3	891447845
60	479	5	883326301
785	288	3	879438537
315	55	5	879821267
271	357	5	885848408
765	507	5	880347034
141	756	3	884585363
481	70	5	885828389
381	525	5	892696982
546	109	5	885141260
715	12	4	875963657
343	663	5	876405045
179	895	5	892151565
328	159	3	885047194
601	15	1	876347040
727	397	2	883712780
554	43	3	876369968
327	318	5	887820828
621	109	4	880737607
754	476	4	879451742
94	1206	3	891723593
502	294	3	883702255
437	480	4	881002345
786	97	4	882843683
425	520	3	890347085
454	272	5	888007255
91	357	5	891439271
413	286	5	879968793
683	264	2	893283997
431	879	3	877844489
308	824	3	887742013
49	692	1	888069040
286	217	3	877533447
28	646	4	881961003
685	872	2	879447443
805	142	4	881705843
875	98	5	876464967
584	109	4	885778204
458	960	1	886397726
378	1211	3	880333516
460	306	4	882912418
294	122	3	889242661
7	178	4	891350932
889	70	3	880180979
85	478	4	879454951
496	416	1	876067754
354	209	3	891218155
295	423	4	879517372
874	285	4	888632411
606	82	5	880925646
533	744	2	887721800
279	1088	4	877756804
655	511	3	887427009
405	239	3	885546112
404	750	3	883790750
399	295	4	882341264
666	1154	3	880567658
363	859	4	891500462
426	136	4	879442083
659	559	1	891386641
49	946	2	888067096
325	210	2	891478796
470	874	3	879189137
43	181	4	875975211
894	875	3	880415952
916	202	3	880845028
592	255	4	882608915
194	317	4	879521657
500	584	1	883874528
711	86	5	886030557
296	9	4	884196523
399	182	4	882342570
255	5	2	883216599
933	127	5	874853898
71	302	3	880864015
58	514	5	884305321
358	382	2	891269913
642	409	5	885605909
141	1	3	884584753
501	93	4	883347891
484	849	3	891195506
43	792	1	883954876
881	208	3	876538098
90	811	4	891384516
234	966	4	892334189
13	326	3	882140792
918	42	3	891987059
168	1028	2	884287846
429	365	2	882386237
870	258	4	886883539
844	405	2	877382189
450	273	3	882377726
521	746	4	884478152
157	1051	4	886890835
591	182	3	891031171
399	420	3	882347783
551	69	4	892776982
334	293	3	891544840
795	412	3	883254675
500	699	3	883875523
303	418	4	879483510
885	72	1	885713631
334	427	4	891545821
629	467	5	880117565
366	7	2	888857598
31	1021	3	881548082
846	26	4	883949335
45	21	3	881014193
629	324	2	880116023
684	181	4	875810999
380	502	1	885480530
716	842	3	879796846
578	288	3	887229335
379	452	3	880524614
469	603	5	879524376
846	715	4	883949380
430	235	2	877225727
385	122	3	883791694
398	510	4	875658715
429	180	5	882385464
707	65	4	886286004
13	394	2	882399615
799	173	5	879254077
382	511	4	875946730
94	282	3	891722758
533	450	5	879191713
916	919	5	880843465
409	526	3	881107117
56	692	4	892676970
916	9	5	880843378
566	210	4	881650030
144	654	4	888105823
456	608	4	881373168
402	168	5	876267206
828	306	3	891033342
758	152	5	881975853
321	135	4	879439763
790	73	4	885157489
336	765	4	877757516
237	528	5	879376606
345	660	5	884993418
881	106	4	879052493
682	362	2	888518251
327	708	4	887818596
151	782	4	879542566
200	176	5	884129627
94	541	3	891723525
751	310	3	887134816
846	203	5	883948606
932	490	4	891250891
858	127	5	880932912
354	733	3	891217693
391	26	5	877399745
674	118	3	887763150
297	269	4	875774037
861	740	4	881274760
436	660	4	887771825
313	494	3	891016193
207	183	2	875509832
936	475	5	886832282
738	254	2	875349111
450	155	4	882396564
748	300	4	879454172
450	258	4	882216108
296	287	4	884196765
786	455	1	882842762
329	129	3	891655905
892	121	4	886609829
334	52	4	891548579
875	418	4	876465230
741	151	3	891458539
201	81	1	884140488
883	345	3	891691465
117	763	5	881009890
291	249	4	874805893
524	845	5	884323426
363	473	4	891498558
943	426	4	888640027
844	326	3	877381268
235	195	4	889655162
254	892	3	886470904
177	92	4	882142295
76	1019	3	879576256
254	448	3	886473775
621	143	2	874965208
405	1391	1	885549789
179	301	4	892151565
608	157	1	880405085
379	285	5	880524753
342	1128	5	875318536
323	1048	3	878739594
186	554	1	879023751
943	98	5	888638980
489	1238	4	891445352
738	393	3	875350944
874	100	4	888632411
130	1151	3	877984840
172	582	4	875538864
3	294	2	889237224
44	717	3	878346470
815	471	2	878692149
766	174	3	891308968
64	288	4	879365313
897	228	4	879991607
151	51	4	879543055
109	218	4	880578633
889	451	3	880181488
236	117	3	890116818
193	402	3	889126375
1	43	4	878542869
457	121	4	882393066
269	608	4	891449526
862	99	4	879305097
81	596	3	876533824
882	692	4	879867631
716	605	3	879796215
882	33	2	879868197
592	71	4	882956668
621	300	3	890517589
